tariffId,txnId
TARIFF1,T1663
TARIFF1,T7071
TARIFF1,T6479
TARIFF1,T7070
TARIFF1,T4070
TARIFF1,T1325
TARIFF1,T3047
TARIFF1,T4938
TARIFF1,T8872
TARIFF1,T9807
TARIFF1,T1882
TARIFF1,T5181
TARIFF1,T4081
TARIFF1,T5148
TARIFF1,T1902
TARIFF1,T1936
TARIFF1,T677
TARIFF1,T2941
TARIFF1,T6701
TARIFF1,T8233
TARIFF1,T7010
TARIFF1,T356
TARIFF1,T9286
TARIFF1,T3833
TARIFF1,T4340
TARIFF1,T6684
TARIFF1,T698
TARIFF1,T879
TARIFF1,T5266
TARIFF1,T6897
TARIFF1,T5714
TARIFF1,T4589
TARIFF1,T7155
TARIFF1,T4803
TARIFF1,T140
TARIFF1,T9049
TARIFF1,T4365
TARIFF1,T6663
TARIFF1,T2010
TARIFF1,T3886
TARIFF1,T6884
TARIFF1,T8856
TARIFF1,T8273
TARIFF1,T4496
TARIFF1,T1100
TARIFF1,T8131
TARIFF1,T3853
TARIFF1,T6445
TARIFF1,T5311
TARIFF1,T7052
TARIFF1,T7068
TARIFF1,T5948
TARIFF1,T9339
TARIFF1,T2571
TARIFF1,T8914
TARIFF1,T3194
TARIFF1,T3872
TARIFF1,T3556
TARIFF1,T7642
TARIFF1,T6166
TARIFF1,T6932
TARIFF1,T675
TARIFF1,T1086
TARIFF1,T1336
TARIFF1,T7875
TARIFF1,T6154
TARIFF1,T3739
TARIFF1,T4869
TARIFF1,T6671
TARIFF1,T5166
TARIFF1,T6038
TARIFF1,T101
TARIFF1,T1478
TARIFF1,T6091
TARIFF1,T8695
TARIFF1,T3801
TARIFF1,T7663
TARIFF1,T6288
TARIFF1,T2543
TARIFF1,T7600
TARIFF1,T8763
TARIFF1,T7508
TARIFF1,T9851
TARIFF1,T2083
TARIFF1,T3565
TARIFF1,T376
TARIFF1,T2484
TARIFF1,T5345
TARIFF1,T8863
TARIFF1,T5159
TARIFF1,T603
TARIFF1,T5497
TARIFF1,T9091
TARIFF1,T7007
TARIFF1,T2023
TARIFF1,T8532
TARIFF1,T5862
TARIFF1,T5406
TARIFF1,T8918
TARIFF1,T4133
TARIFF1,T3368
TARIFF1,T2004
TARIFF1,T1655
TARIFF1,T717
TARIFF1,T8660
TARIFF1,T7078
TARIFF1,T2578
TARIFF1,T7115
TARIFF1,T7535
TARIFF1,T3392
TARIFF1,T5333
TARIFF1,T7140
TARIFF1,T329
TARIFF1,T684
TARIFF1,T5170
TARIFF1,T7102
TARIFF1,T5892
TARIFF1,T346
TARIFF1,T9253
TARIFF1,T8184
TARIFF1,T8664
TARIFF1,T4494
TARIFF1,T1144
TARIFF1,T9639
TARIFF1,T5208
TARIFF1,T2378
TARIFF1,T2464
TARIFF1,T4978
TARIFF1,T5601
TARIFF1,T5848
TARIFF1,T9758
TARIFF1,T8798
TARIFF1,T2048
TARIFF1,T7741
TARIFF1,T6356
TARIFF1,T2224
TARIFF1,T4122
TARIFF1,T5492
TARIFF1,T189
TARIFF1,T3479
TARIFF1,T9197
TARIFF1,T8580
TARIFF1,T4390
TARIFF1,T1589
TARIFF1,T5
TARIFF1,T4425
TARIFF1,T6534
TARIFF1,T8332
TARIFF1,T9341
TARIFF1,T320
TARIFF1,T2148
TARIFF1,T9828
TARIFF1,T7126
TARIFF1,T8201
TARIFF1,T7048
TARIFF1,T3562
TARIFF1,T6853
TARIFF1,T9741
TARIFF1,T6592
TARIFF1,T3963
TARIFF1,T1729
TARIFF1,T214
TARIFF1,T968
TARIFF1,T6686
TARIFF1,T2381
TARIFF1,T7463
TARIFF1,T568
TARIFF1,T3786
TARIFF1,T3017
TARIFF1,T2731
TARIFF1,T116
TARIFF1,T5137
TARIFF1,T5193
TARIFF1,T8472
TARIFF1,T6542
TARIFF1,T7926
TARIFF1,T1719
TARIFF1,T2696
TARIFF1,T1736
TARIFF1,T4240
TARIFF1,T1737
TARIFF1,T3769
TARIFF1,T6878
TARIFF1,T7110
TARIFF1,T133
TARIFF1,T1176
TARIFF1,T8148
TARIFF1,T5901
TARIFF1,T2226
TARIFF1,T2854
TARIFF1,T9109
TARIFF1,T4010
TARIFF1,T6325
TARIFF1,T1519
TARIFF1,T5613
TARIFF1,T8991
TARIFF1,T4016
TARIFF1,T1503
TARIFF1,T6083
TARIFF1,T9005
