Control ID,Control Type,Data Feed ID,Data Attribute,EDM Data Class,Application ID
CTRL001,accuracy,DF01,amount,Loan,APP010
CTRL002,timeliness,DF02,,Party,APP009
CTRL003,completeness,DF03,contractId,Transaction,APP001
CTRL004,validity,DF04,startDate,Loan,APP025
CTRL005,consistency,DF05,currency,Deposit,APP006
CTRL006,reconciliation,DF06,clientId,Party,APP012
CTRL007,accuracy,DF07,txnType,Transaction,APP016
CTRL008,timeliness,DF08,,Facility,APP008
CTRL009,completeness,DF09,endDate,Loan,APP040
CTRL010,validity,DF10,dbEntityId,Party,APP024
CTRL011,consistency,DF11,merchantId,Transaction,APP031
CTRL012,reconciliation,DF12,contractType,Loan,APP023
CTRL013,accuracy,DF01,amount,Deposit,APP004
CTRL014,timeliness,DF02,,Party,APP039
CTRL015,completeness,DF03,date,Transaction,APP046
CTRL016,validity,DF04,status,Loan,APP005
CTRL017,consistency,DF05,currency,Deposit,APP021
CTRL018,reconciliation,DF06,clientId,Party,APP027
CTRL019,accuracy,DF07,txnType,Transaction,APP019
CTRL020,timeliness,DF08,,Facility,APP038
CTRL021,completeness,DF09,endDate,Loan,APP025
CTRL022,validity,DF10,dbEntityId,Party,APP009
CTRL023,consistency,DF11,merchantId,Transaction,APP001
CTRL024,reconciliation,DF12,contractType,Loan,APP010
CTRL025,accuracy,DF01,amount,Deposit,APP006
CTRL026,timeliness,DF02,,Party,APP012
CTRL027,completeness,DF03,date,Transaction,APP016
CTRL028,validity,DF04,status,Loan,APP008
CTRL029,consistency,DF05,currency,Deposit,APP004
CTRL030,reconciliation,DF06,clientId,Party,APP024
CTRL031,accuracy,DF07,txnType,Transaction,APP031
CTRL032,timeliness,DF08,,Facility,APP023
CTRL033,completeness,DF09,endDate,Loan,APP040
CTRL034,validity,DF10,dbEntityId,Party,APP039
CTRL035,consistency,DF11,merchantId,Transaction,APP046
CTRL036,reconciliation,DF12,contractType,Loan,APP005
CTRL037,accuracy,DF01,amount,Deposit,APP021
CTRL038,timeliness,DF02,,Party,APP027
CTRL039,completeness,DF03,date,Transaction,APP019
CTRL040,validity,DF04,status,Loan,APP038
CTRL041,consistency,DF05,currency,Deposit,APP025
CTRL042,reconciliation,DF06,clientId,Party,APP009
CTRL043,accuracy,DF07,txnType,Transaction,APP001
CTRL044,timeliness,DF08,,Facility,APP010
CTRL045,completeness,DF09,endDate,Loan,APP006
CTRL046,validity,DF10,dbEntityId,Party,APP012
CTRL047,consistency,DF11,merchantId,Transaction,APP016
CTRL048,reconciliation,DF12,contractType,Loan,APP008
CTRL049,accuracy,DF01,amount,Deposit,APP004
CTRL050,timeliness,DF02,,Party,APP024
CTRL051,completeness,DF03,date,Transaction,APP031
CTRL052,validity,DF04,status,Loan,APP023
CTRL053,consistency,DF05,currency,Deposit,APP040
CTRL054,reconciliation,DF06,clientId,Party,APP039
CTRL055,accuracy,DF07,txnType,Transaction,APP046
CTRL056,timeliness,DF08,,Facility,APP005
CTRL057,completeness,DF09,endDate,Loan,APP021
CTRL058,validity,DF10,dbEntityId,Party,APP027
CTRL059,consistency,DF11,merchantId,Transaction,APP019
CTRL060,reconciliation,DF12,contractType,Loan,APP038
CTRL061,accuracy,DF01,amount,Deposit,APP025
CTRL062,timeliness,DF02,,Party,APP009
CTRL063,completeness,DF03,date,Transaction,APP001
CTRL064,validity,DF04,status,Loan,APP010
CTRL065,consistency,DF05,currency,Deposit,APP006
CTRL066,reconciliation,DF06,clientId,Party,APP012
CTRL067,accuracy,DF07,txnType,Transaction,APP016
CTRL068,timeliness,DF08,,Facility,APP008
CTRL069,completeness,DF09,endDate,Loan,APP004
CTRL070,validity,DF10,dbEntityId,Party,APP024
CTRL071,consistency,DF11,merchantId,Transaction,APP031
CTRL072,reconciliation,DF12,contractType,Loan,APP023
CTRL073,accuracy,DF01,amount,Deposit,APP040
CTRL074,timeliness,DF02,,Party,APP039
CTRL075,completeness,DF03,date,Transaction,APP046
CTRL076,validity,DF04,status,Loan,APP005
CTRL077,consistency,DF05,currency,Deposit,APP021
CTRL078,reconciliation,DF06,clientId,Party,APP027
CTRL079,accuracy,DF07,txnType,Transaction,APP019
CTRL080,timeliness,DF08,,Facility,APP038
CTRL081,completeness,DF09,endDate,Loan,APP025
CTRL082,validity,DF10,dbEntityId,Party,APP009
CTRL083,consistency,DF11,merchantId,Transaction,APP001
CTRL084,reconciliation,DF12,contractType,Loan,APP010
CTRL085,accuracy,DF01,amount,Deposit,APP006
CTRL086,timeliness,DF02,,Party,APP012
CTRL087,completeness,DF03,date,Transaction,APP016
CTRL088,validity,DF04,status,Loan,APP008
CTRL089,consistency,DF05,currency,Deposit,APP004
CTRL090,reconciliation,DF06,clientId,Party,APP024
CTRL091,accuracy,DF07,txnType,Transaction,APP031
CTRL092,timeliness,DF08,,Facility,APP023
CTRL093,completeness,DF09,endDate,Loan,APP040
CTRL094,validity,DF10,dbEntityId,Party,APP039
CTRL095,consistency,DF11,merchantId,Transaction,APP046
CTRL096,reconciliation,DF12,contractType,Loan,APP005
CTRL097,accuracy,DF01,amount,Deposit,APP021
CTRL098,timeliness,DF02,,Party,APP027
CTRL099,completeness,DF03,date,Transaction,APP019
CTRL100,validity,DF04,status,Loan,APP038
