DataFeed_ID,Application_ID,EDM Data Class,SDP Model ID,Protocol URI,SDP Model ID,Protocol URI
DF01,APP010,Loan,SDPEDM03,https://api.fin-inst.com/schema/loan/v2,SDPEDM03,https://api.fin-inst.com/schema/loan/v2
DF02,APP009,Party,SDPEDM04,https://api.fin-inst.com/schema/party/v2,SDPEDM04,https://api.fin-inst.com/schema/party/v2
DF03,APP001,Transaction,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2
DF04,APP025,Loan,SDPEDM03,https://api.fin-inst.com/schema/loan/v2,SDPEDM03,https://api.fin-inst.com/schema/loan/v2
DF05,APP006,Deposit,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2
DF06,APP012,Party,SDPEDM04,https://api.fin-inst.com/schema/party/v2,SDPEDM04,https://api.fin-inst.com/schema/party/v2
DF07,APP016,Transaction,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2
DF08,APP008,Facility,SDPEDM02,https://api.fin-inst.com/schema/facility/v2,SDPEDM02,https://api.fin-inst.com/schema/facility/v2
DF09,APP040,Loan,SDPEDM03,https://api.fin-inst.com/schema/loan/v2,SDPEDM03,https://api.fin-inst.com/schema/loan/v2
DF10,APP024,Party,SDPEDM04,https://api.fin-inst.com/schema/party/v2,SDPEDM04,https://api.fin-inst.com/schema/party/v2
DF11,APP031,Transaction,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2
DF12,APP023,Loan,SDPEDM03,https://api.fin-inst.com/schema/loan/v2,SDPEDM03,https://api.fin-inst.com/schema/loan/v2
DF01,APP004,Deposit,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2
DF02,APP039,Party,SDPEDM04,https://api.fin-inst.com/schema/party/v2,SDPEDM04,https://api.fin-inst.com/schema/party/v2
DF03,APP046,Transaction,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2
DF04,APP005,Loan,SDPEDM03,https://api.fin-inst.com/schema/loan/v2,SDPEDM03,https://api.fin-inst.com/schema/loan/v2
DF05,APP021,Deposit,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2
DF06,APP027,Party,SDPEDM04,https://api.fin-inst.com/schema/party/v2,SDPEDM04,https://api.fin-inst.com/schema/party/v2
DF07,APP019,Transaction,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2
DF08,APP038,Facility,SDPEDM02,https://api.fin-inst.com/schema/facility/v2,SDPEDM02,https://api.fin-inst.com/schema/facility/v2
DF09,APP025,Loan,SDPEDM03,https://api.fin-inst.com/schema/loan/v2,SDPEDM03,https://api.fin-inst.com/schema/loan/v2
DF10,APP009,Party,SDPEDM04,https://api.fin-inst.com/schema/party/v2,SDPEDM04,https://api.fin-inst.com/schema/party/v2
DF11,APP001,Transaction,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2
DF12,APP010,Loan,SDPEDM03,https://api.fin-inst.com/schema/loan/v2,SDPEDM03,https://api.fin-inst.com/schema/loan/v2
DF01,APP006,Deposit,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2
DF02,APP012,Party,SDPEDM04,https://api.fin-inst.com/schema/party/v2,SDPEDM04,https://api.fin-inst.com/schema/party/v2
DF03,APP016,Transaction,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2,SDPEDM05,https://api.fin-inst.com/schema/transaction/v2
DF04,APP008,Facility,SDPEDM02,https://api.fin-inst.com/schema/facility/v2,SDPEDM02,https://api.fin-inst.com/schema/facility/v2
DF05,APP004,Deposit,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2,SDPEDM01,https://api.fin-inst.com/schema/deposit/v2
DF06,APP024,Party,SDPEDM04,https://api.fin-inst.com/schema/party/v2,SDPEDM04,https://api.fin-inst.com/schema/party/v2
